,cluster_id,cluster_summaries,cluster_position_x,cluster_position_y
0,-1,None,9.926462,4.7121987
1,0,Philosophical/Spiritual Introspection,10.312462,1.2666532
2,1,"Scholarships,",8.167274,4.8995786
3,2,Politics,8.81142,2.4859838
4,3,Theology,9.615214,0.3783942
5,4,Dating,4.985182,1.8439052
6,5,Accommodation,11.457769,5.080919
7,6,Football,6.6154537,-1.6859366
8,7,Film Festival,6.9734483,1.4548192
9,8,Culinary,13.426296,4.5412893
10,9,Music,6.0653744,0.7536916
11,10,Gambling,3.124241,3.2533677
12,11,Baseball,7.133596,-2.4256644
13,12,Technology,6.4929094,6.768577
14,13,Website Policies,4.873843,5.771508
15,14,Weddings,11.815845,3.7894728
16,15,Gaming,5.529167,2.9530518
17,16,Commodities/Services Provision,10.453564,5.8489122
18,17,Crafts,13.287651,6.4237967
19,18,Automobiles,9.9531145,8.840178
20,19,Watches,13.893139,9.859185
21,20,Dogs,12.595798,3.5351615
22,21,Photography,10.7942295,3.5504062
23,22,Legalities,8.942016,4.72733
24,23,Consumer Electronics,7.078649,8.338984
25,24,Insulation,10.520957,7.914946
26,25,Cannabis,14.317424,3.2114828
27,26,Footwear,15.052116,7.6956415
28,27,Real Estate,9.536316,6.103533
29,28,Relocation,10.205071,7.1883316
30,29,Sports betting,3.2779586,2.443366
31,30,Narratives,7.613535,1.8300554
32,31,Dating,4.788838,2.1900373
33,32,Apparel/Clothing,14.394226,7.3073387
34,33,User Authentication,5.265638,6.4014487
35,34,Academicwriting,6.9187264,3.4357684
36,35,Sports,7.4969172,-2.086585
37,36,Fashion/Lifestyle Products,13.821669,7.7150764
38,37,Diverse events,9.437052,2.2438836
39,38,Blockchain/Cryptocurrency,7.7586045,6.9439344
40,39,Online Businesses/Marketing,6.522259,5.219268
41,40,Healthcare,11.425277,2.3801014
42,41,Home Decor,12.878046,7.2632184
43,42,Biomedicine,12.789575,2.3376262
44,43,Jewelry,14.259997,8.653363
45,44,Addiction,11.561383,1.3774762
46,45,Products,11.711758,8.423251
47,46,Multi-purposefulness,11.080702,7.4574013
48,47,"Mass transit,",9.910158,5.4402313
49,48,Ethernet,6.9763823,7.7909245
50,49,Legal,9.516912,4.636553
51,50,E-commerce,13.263438,8.6548195
52,51,Audio,7.717162,8.903019
53,52,Infrastructure,10.52904,5.369669
54,53,Firearms,11.062812,9.268473
55,54,Freight/Logistics,9.551044,7.0336204
56,55,Products,12.073747,7.645973
57,56,Vaccinations,11.9387045,2.7824683
58,57,Artwork,11.019163,4.1677165
59,58,Viticulture,14.223523,5.0761614
60,59,WordPress,5.9597983,5.824579
61,60,Cosmetics/Dermatology,15.093273,3.4669027
62,61,Software,6.375921,6.4298844
63,62,Dentistry,14.76626,1.1620314
64,63,Pest Control,13.201735,3.6806118
65,64,SEO,5.720493,5.238112
66,65,Lottery,1.7142816,2.9782674
67,66,Narratives,8.460977,1.0804662
68,67,Waste Reduction & Recycling,10.634534,6.959523
69,68,Communication,6.438943,5.9467845
70,69,Orthopedics,13.005415,1.1908791
71,70,Home Decor & Furniture,12.732457,7.876862
72,71,Education,7.6568975,3.4944353
73,72,Sports,7.295141,-0.7343214
74,73,Social Media Advertising,6.133886,4.8547883
75,74,Privacy,4.756733,6.3598356
76,75,Website design,6.1168823,5.465095
77,76,Roofing,11.389448,8.080609
78,77,Nutrition/Supplements,13.631578,2.5334294
79,78,Haircare/Hairstyling,15.544645,4.54254
80,79,Cookies,4.341592,6.819268
81,80,International Trade,8.993828,6.4757586
82,81,Entrepreneurial Resources,9.435777,5.3340797
83,82,Cricket,6.5171986,-1.245905
84,83,Crafts,13.852216,7.049825
85,84,Floristry,13.407425,5.8741536
86,85,Genealogy,9.530803,1.6548243
87,86,Mental Health,11.074349,1.6069281
88,87,Volunteerism,10.145443,3.6734574
89,88,Lighting,11.385381,8.93693
90,89,Artificial Intelligence,6.5306387,6.2178063
91,90,Business,7.471462,6.4142885
92,91,E-commerce,13.638669,6.5098934
93,92,Urbanization/Over-tourism,10.221115,6.100654
94,93,Events,10.8449,3.9822264
95,94,Pharmaceuticals/Biotechnology,12.318266,2.4331784
96,95,Professional Wrestling,6.856304,-0.65598303
97,96,Various,9.3211975,3.4894605
98,97,Medicine,13.17882,2.1281319
99,98,Community Engagement,9.848856,3.5187004
100,99,Fitness,12.504849,0.9134393
101,100,Bathroom Design & Toilet Engineering,11.779076,7.2920136
102,101,Business Development,7.328447,5.659843
103,102,Sports,7.6370654,-1.0701839
104,103,Sexuality,13.817207,1.6510898