statement,label
Friday plus two days is Sunday,6
Thursday plus six days is Wednesday,2
Sunday plus three days is Wednesday,2
Saturday plus twelve days is Thursday,3
Monday plus nineteen days is Saturday,5
Tuesday plus nine days is Thursday,3
Sunday plus fourteen days is Sunday,6
Saturday plus eleven days is Wednesday,2
Monday plus seventeen days is Thursday,3
Monday plus five days is Saturday,5
Monday plus ten days is Thursday,3
Sunday plus eight days is Monday,0
Sunday plus six days is Saturday,5
Monday plus twelve days is Saturday,5
Thursday plus two days is Saturday,5
Tuesday plus one day is Wednesday,2
Monday plus twenty days is Sunday,6
Saturday plus six days is Friday,4
Friday plus nine days is Sunday,6
Sunday plus five days is Friday,4
Monday plus two days is Wednesday,2
Tuesday plus fourteen days is Tuesday,1
Wednesday plus eight days is Thursday,3
Sunday plus two days is Tuesday,1
Friday plus twelve days is Wednesday,2
Monday plus sixteen days is Wednesday,2
Monday plus six days is Sunday,6
Sunday plus one day is Monday,0
Monday plus thirteen days is Sunday,6
Sunday plus four days is Thursday,3
Friday plus one day is Saturday,5
Friday plus five days is Wednesday,2
Monday plus twenty-one days is Monday,0
Saturday plus two days is Monday,0
Thursday plus three days is Sunday,6
Tuesday plus eight days is Wednesday,2
Thursday plus thirteen days is Wednesday,2
Saturday plus three days is Tuesday,1
Thursday plus nine days is Saturday,5
Thursday plus four days is Monday,0
Thursday plus ten days is Sunday,6
Thursday plus one day is Friday,4
Sunday plus ten days is Wednesday,2
Monday plus eighteen days is Friday,4
Wednesday plus twelve days is Monday,0
Friday plus eight days is Saturday,5
Thursday plus twelve days is Tuesday,1
Wednesday plus fourteen days is Wednesday,2
Monday plus three days is Thursday,3
Saturday plus thirteen days is Friday,4
Wednesday plus five days is Monday,0
Thursday plus fourteen days is Thursday,3
Saturday plus eight days is Sunday,6
Saturday plus one day is Sunday,6
Friday plus three days is Monday,0
Tuesday plus twelve days is Sunday,6
Sunday plus eleven days is Thursday,3
Saturday plus four days is Wednesday,2
Thursday plus eleven days is Monday,0
Saturday plus ten days is Tuesday,1
Wednesday plus seven days is Wednesday,2
Tuesday plus five days is Sunday,6
Wednesday plus four days is Sunday,6
Tuesday plus six days is Monday,0
Thursday plus seven days is Thursday,3
Friday plus thirteen days is Thursday,3
Saturday plus five days is Thursday,3
Saturday plus fourteen days is Saturday,5
Tuesday plus three days is Friday,4
Monday plus eight days is Tuesday,1
Sunday plus nine days is Tuesday,1
Friday plus six days is Thursday,3
Friday plus ten days is Monday,0
Wednesday plus eleven days is Sunday,6
Monday plus one day is Tuesday,1
Tuesday plus thirteen days is Monday,0
Thursday plus eight days is Friday,4
Wednesday plus three days is Saturday,5
Monday plus nine days is Wednesday,2
Friday plus eleven days is Tuesday,1
Friday plus four days is Tuesday,1
Sunday plus seven days is Sunday,6
Tuesday plus ten days is Friday,4
Wednesday plus nine days is Friday,4
Monday plus fifteen days is Tuesday,1
Tuesday plus seven days is Tuesday,1
Tuesday plus two days is Thursday,3
Wednesday plus six days is Tuesday,1
Wednesday plus one day is Thursday,3
Monday plus seven days is Monday,0
Monday plus eleven days is Friday,4
Tuesday plus four days is Saturday,5
Wednesday plus ten days is Saturday,5
Sunday plus thirteen days is Saturday,5
Thursday plus five days is Tuesday,1
Sunday plus twelve days is Friday,4
Tuesday plus eleven days is Saturday,5
Wednesday plus two days is Friday,4
Friday plus fourteen days is Friday,4
Wednesday plus thirteen days is Tuesday,1
Monday plus four days is Friday,4
Saturday plus seven days is Saturday,5
Friday plus seven days is Friday,4
Monday plus fourteen days is Monday,0
Saturday plus nine days is Monday,0
